sonde	year	date	h	m	foF2	foF2_running_avg	foF2_n_days
RL052	2004	2004-11-24	12	20	8.05	8.058333333333334	3.0
RL052	2004	2004-11-24	12	30	8.175	8.058333333333334	3.0
RL052	2004	2004-11-24	12	40	8.125	7.919	3.0
RL052	2004	2004-11-24	12	50	8.0	7.862666666666667	3.0
RL052	2004	2004-11-24	13	0	6.975	7.3595	2.0
RL052	2004	2004-11-24	13	10	8.325	7.2	2.0
RL052	2004	2004-11-24	13	19	8.525		
RL052	2004	2004-11-24	13	30	8.625	7.275	2.0
RL052	2004	2004-11-24	13	40	8.325	7.324999999999999	2.0
RL052	2004	2004-11-24	13	50	8.275	8.025	1.0
RL052	2004	2004-11-24	14	0	8.275	7.4173333333333344	3.0
RL052	2004	2004-11-24	14	10	8.275	7.458333333333333	3.0
RL052	2004	2004-11-24	14	20	8.325	7.575	3.0
RL052	2004	2004-11-24	14	30	8.525	7.521000000000001	3.0
RL052	2004	2004-11-24	14	40	8.325	7.3999999999999995	3.0
RL052	2004	2004-11-24	14	50	8.275	7.191666666666667	3.0
RL052	2004	2004-11-24	15	0	7.85	7.336	2.0
RL052	2004	2004-11-24	15	10	7.875	7.075	2.0
RL052	2004	2004-11-24	15	20	7.675	6.8	2.0
RL052	2004	2004-11-24	15	30	7.125	6.5440000000000005	2.0
RL052	2004	2004-11-24	15	40	6.4	6.4625	2.0
RL052	2004	2004-11-24	15	50	6.625	6.2125	2.0
RL052	2004	2004-11-24	16	0	5.9	5.25	1.0
RL052	2004	2004-11-24	16	10	5.8	5.1	1.0
RL052	2004	2004-11-24	16	20	5.8	5.0	1.0
RL052	2004	2004-11-24	16	30	5.75	4.75	1.0
RL052	2004	2004-11-24	16	40	5.3	4.55	1.0
RL052	2004	2004-11-24	16	50	5.05	4.55	1.0
RL052	2004	2004-11-24	17	0	4.5	4.733333333333333	3.0
