sonde	year	date	h	m	foF2	foF2_running_avg	foF2_n_days
ML449	2011	2011-02-04	2	0	5.6	5.486666666666666	15.0
ML449	2011	2011-02-04	3	0	5.9	6.393333333333333	15.0
ML449	2011	2011-02-04	4	0	6.1	5.926666666666666	15.0
ML449	2011	2011-02-04	5	0	6.2	5.8066666666666675	15.0
ML449	2011	2011-02-04	6	0	5.7	5.826666666666667	15.0
ML449	2011	2011-02-04	7	0	4.9	5.633333333333334	15.0
ML449	2011	2011-02-04	8	0	6.4	5.113333333333334	15.0
ML449	2011	2011-02-04	9	0	5.3	4.213333333333334	15.0
ML449	2011	2011-02-04	10	0	3.0	3.2200000000000006	15.0
ML449	2011	2011-02-04	11	0	2.4	3.0466666666666664	15.0
ML449	2011	2011-02-04	12	0	2.0	2.6642857142857146	14.0
ML449	2011	2011-02-04	13	0	2.0	2.5571428571428574	14.0
ML449	2011	2011-02-04	14	0	2.3	2.85	14.0
ML449	2011	2011-02-04	15	0	2.4	2.9428571428571426	14.0
ML449	2011	2011-02-04	16	0	2.5	3.1461538461538456	13.0
ML449	2011	2011-02-04	17	0	2.6	3.1785714285714284	14.0
ML449	2011	2011-02-04	18	0	2.6	3.2400000000000007	15.0
ML449	2011	2011-02-04	23	0	2.3	2.6714285714285717	14.0
ML449	2011	2011-02-05	0	0	3.5	4.279999999999999	15.0
ML449	2011	2011-02-05	1	0	4.4	5.1066666666666665	15.0
ML449	2011	2011-02-05	2	0	5.2	5.493333333333333	15.0
ML449	2011	2011-02-05	3	0	6.0	6.386666666666667	15.0
ML449	2011	2011-02-05	4	0	6.9	5.946666666666666	15.0
ML449	2011	2011-02-05	5	0	6.9	5.846666666666668	15.0
ML449	2011	2011-02-05	6	0	6.8	5.826666666666667	15.0
ML449	2011	2011-02-05	7	0	6.4	5.606666666666667	15.0
ML449	2011	2011-02-05	8	0	6.4	5.253333333333335	15.0
ML449	2011	2011-02-05	9	0	5.9	4.346666666666667	15.0
ML449	2011	2011-02-05	10	0	4.6	3.2600000000000007	15.0
ML449	2011	2011-02-05	11	0	3.0	3.0466666666666664	15.0
ML449	2011	2011-02-05	16	0	4.7	3.099999999999999	14.0
ML449	2011	2011-02-05	18	0	4.7	3.2466666666666675	15.0
ML449	2011	2011-02-05	23	0	2.8	2.646666666666667	15.0
ML449	2011	2011-02-06	0	0	4.8	4.253333333333333	15.0
ML449	2011	2011-02-06	1	0	6.1	5.08	15.0
ML449	2011	2011-02-06	2	0	6.0	5.473333333333333	15.0
ML449	2011	2011-02-06	3	0	7.1	6.326666666666666	15.0
