foF2	foF2_err	date	year	h	m	sonde
4.175	0.0	2015-10-17	2015	1	30	NI135
4.05	0.0	2015-10-17	2015	1	45	NI135
3.625	0.0	2015-10-17	2015	2	0	NI135
3.45	0.0	2015-10-17	2015	2	15	NI135
3.3	0.0	2015-10-17	2015	2	30	NI135
2.975	0.0	2015-10-17	2015	2	45	NI135
2.475	0.0	2015-10-17	2015	3	0	NI135
2.525	0.0	2015-10-17	2015	3	15	NI135
3.05	0.0	2015-10-17	2015	3	30	NI135
3.725	0.0	2015-10-17	2015	3	45	NI135
4.6	0.0	2015-10-17	2015	4	0	NI135
5.175	0.0	2015-10-17	2015	4	15	NI135
5.7	0.0	2015-10-17	2015	4	30	NI135
6.3	0.0	2015-10-17	2015	4	45	NI135
6.575	0.0	2015-10-17	2015	5	0	NI135
6.95	0.0	2015-10-17	2015	5	15	NI135
7.225	0.0	2015-10-17	2015	5	30	NI135
7.3	0.0	2015-10-17	2015	5	45	NI135
8.012	0.0	2015-10-17	2015	6	0	NI135
8.663	0.0	2015-10-17	2015	6	15	NI135
8.413	0.0	2015-10-17	2015	6	30	NI135
8.7	0.0	2015-10-17	2015	6	45	NI135
8.275	0.0	2015-10-17	2015	7	0	NI135
7.712999999999999	0.0	2015-10-17	2015	7	15	NI135
7.925	0.0	2015-10-17	2015	7	30	NI135
7.875	0.0	2015-10-17	2015	7	45	NI135
8.225	0.0	2015-10-17	2015	8	0	NI135
8.775	0.0	2015-10-17	2015	8	15	NI135
8.65	0.0	2015-10-17	2015	8	30	NI135
8.875	0.0	2015-10-17	2015	8	45	NI135
9.25	0.0	2015-10-17	2015	9	0	NI135
9.525	0.0	2015-10-17	2015	9	15	NI135
9.775	0.0	2015-10-17	2015	9	30	NI135
9.738	0.0	2015-10-17	2015	9	45	NI135
9.475	0.0	2015-10-17	2015	10	0	NI135
9.35	0.0	2015-10-17	2015	10	15	NI135
9.5	0.0	2015-10-17	2015	10	30	NI135
9.725	0.0	2015-10-17	2015	10	45	NI135
9.5	0.0	2015-10-17	2015	11	0	NI135
9.525	0.0	2015-10-17	2015	11	15	NI135
9.5	0.0	2015-10-17	2015	11	30	NI135
9.475	0.0	2015-10-17	2015	11	45	NI135
9.4	0.0	2015-10-17	2015	12	0	NI135
9.575	0.0	2015-10-17	2015	12	15	NI135
9.625	0.0	2015-10-17	2015	12	30	NI135
9.625	0.0	2015-10-17	2015	12	45	NI135
9.528842105263157	0.56	2015-10-17	2015	13	0	NI135
9.39542105263158	0.7	2015-10-17	2015	13	15	NI135
9.262	0.0	2015-10-17	2015	13	30	NI135
8.75	0.0	2015-10-17	2015	13	45	NI135
8.5	0.0	2015-10-17	2015	14	0	NI135
8.687999999999999	0.0	2015-10-17	2015	14	15	NI135
8.675	0.0	2015-10-17	2015	14	30	NI135
8.45	0.0	2015-10-17	2015	14	45	NI135
8.1	0.0	2015-10-17	2015	15	0	NI135
7.775	0.0	2015-10-17	2015	15	15	NI135
7.525	0.0	2015-10-17	2015	15	30	NI135
6.925	0.0	2015-10-17	2015	15	45	NI135
6.275	0.0	2015-10-17	2015	16	0	NI135
5.825	0.0	2015-10-17	2015	16	15	NI135
5.7	0.0	2015-10-17	2015	16	30	NI135
5.2	0.0	2015-10-17	2015	16	45	NI135
5.15	0.0	2015-10-17	2015	17	0	NI135
4.925	0.0	2015-10-17	2015	17	15	NI135
4.275	0.0	2015-10-17	2015	17	30	NI135
4.0	0.0	2015-10-17	2015	17	45	NI135
3.775	0.0	2015-10-17	2015	18	0	NI135
3.779444444444444	0.56	2015-10-17	2015	18	15	NI135
3.7877777777777775	0.8400000000000001	2015-10-17	2015	18	30	NI135
3.7961111111111108	0.54	2015-10-17	2015	18	45	NI135
3.775	0.0	2015-10-17	2015	19	0	NI135
3.8	0.0	2015-10-17	2015	19	15	NI135
3.875	0.0	2015-10-17	2015	19	30	NI135
3.75	0.0	2015-10-17	2015	19	45	NI135
3.5	0.0	2015-10-17	2015	20	0	NI135
3.325	0.0	2015-10-17	2015	20	15	NI135
3.35	0.0	2015-10-17	2015	20	30	NI135
3.45	0.0	2015-10-17	2015	20	45	NI135
3.525	0.0	2015-10-17	2015	21	0	NI135
3.6	0.0	2015-10-17	2015	21	15	NI135
3.5	0.0	2015-10-17	2015	21	30	NI135
3.575	0.0	2015-10-17	2015	21	45	NI135
3.625	0.0	2015-10-17	2015	22	0	NI135
3.625	0.0	2015-10-17	2015	22	15	NI135
3.8	0.0	2015-10-17	2015	22	30	NI135
3.9	0.0	2015-10-17	2015	22	45	NI135
4.025	0.0	2015-10-17	2015	23	0	NI135
4.15	0.0	2015-10-17	2015	23	15	NI135
4.275	0.0	2015-10-17	2015	23	30	NI135
4.275	0.0	2015-10-17	2015	23	45	NI135
4.05	0.0	2015-10-18	2015	0	0	NI135
4.05	0.0	2015-10-18	2015	0	15	NI135
4.025	0.0	2015-10-18	2015	0	30	NI135
4.025	0.0	2015-10-18	2015	0	45	NI135
3.85	0.0	2015-10-18	2015	1	0	NI135
3.625	0.0	2015-10-18	2015	1	15	NI135
3.475	0.0	2015-10-18	2015	1	30	NI135
3.6	0.0	2015-10-18	2015	1	45	NI135
3.4	0.0	2015-10-18	2015	2	0	NI135
3.225	0.0	2015-10-18	2015	2	15	NI135
3.15	0.0	2015-10-18	2015	2	30	NI135
3.05	0.0	2015-10-18	2015	2	45	NI135
3.025	0.0	2015-10-18	2015	3	0	NI135
3.0	0.0	2015-10-18	2015	3	15	NI135
3.375	0.0	2015-10-18	2015	3	30	NI135
4.075	0.0	2015-10-18	2015	3	45	NI135
4.938	0.0	2015-10-18	2015	4	0	NI135
5.725	0.0	2015-10-18	2015	4	15	NI135
6.363	0.0	2015-10-18	2015	4	30	NI135
7.25	0.0	2015-10-18	2015	4	45	NI135
